"GEO_ID","NAME","B19001I_001E","B19001I_001EA","B19001I_001M","B19001I_001MA","B19001I_002E","B19001I_002EA","B19001I_002M","B19001I_002MA","B19001I_003E","B19001I_003M","B19001I_003MA","B19001I_003EA","B19001I_004E","B19001I_004M","B19001I_004MA","B19001I_004EA","B19001I_005E","B19001I_005M","B19001I_005MA","B19001I_005EA","B19001I_006E","B19001I_006EA","B19001I_006M","B19001I_006MA","B19001I_007E","B19001I_007EA","B19001I_007M","B19001I_007MA","B19001I_008E","B19001I_008M","B19001I_008MA","B19001I_008EA","B19001I_009E","B19001I_009M","B19001I_009MA","B19001I_009EA","B19001I_010E","B19001I_010M","B19001I_010MA","B19001I_010EA","B19001I_011E","B19001I_011M","B19001I_011MA","B19001I_011EA","B19001I_012E","B19001I_012EA","B19001I_012M","B19001I_012MA","B19001I_013E","B19001I_013EA","B19001I_013M","B19001I_013MA","B19001I_014E","B19001I_014EA","B19001I_014M","B19001I_014MA","B19001I_015E","B19001I_015EA","B19001I_015M","B19001I_015MA","B19001I_016E","B19001I_016M","B19001I_016MA","B19001I_016EA","B19001I_017E","B19001I_017EA","B19001I_017M","B19001I_017MA",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","1404","null","131","null","172","null","85","null","145","75","null","null","130","67","null","null","78","62","null","null","161","null","88","null","104","null","64","null","100","59","null","null","69","46","null","null","58","57","null","null","92","55","null","null","167","null","84","null","31","null","27","null","32","null","28","null","19","null","30","null","26","32","null","null","20","null","32","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","832","null","183","null","149","null","113","null","143","99","null","null","41","66","null","null","125","83","null","null","44","null","55","null","12","null","21","null","39","38","null","null","21","37","null","null","13","22","null","null","20","31","null","null","98","null","80","null","86","null","85","null","41","null","59","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","304","null","118","null","27","null","42","null","42","53","null","null","33","41","null","null","0","101","null","null","10","null","15","null","85","null","67","null","9","13","null","null","38","50","null","null","0","101","null","null","8","14","null","null","12","null","19","null","0","null","101","null","0","null","101","null","9","null","15","null","31","37","null","null","0","null","101","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","244","null","110","null","29","null","47","null","29","46","null","null","9","15","null","null","26","33","null","null","51","null","58","null","0","null","101","null","39","62","null","null","25","40","null","null","11","21","null","null","8","15","null","null","0","null","101","null","6","null","13","null","0","null","101","null","0","null","101","null","0","101","null","null","11","null","19","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","515","null","103","null","75","null","55","null","77","69","null","null","57","41","null","null","105","57","null","null","61","null","67","null","0","null","101","null","0","101","null","null","58","59","null","null","8","15","null","null","0","101","null","null","25","null","29","null","40","null","47","null","0","null","101","null","0","null","101","null","0","101","null","null","9","null","14","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","488","null","106","null","203","null","84","null","81","69","null","null","73","53","null","null","36","41","null","null","43","null","54","null","0","null","101","null","12","20","null","null","17","27","null","null","0","101","null","null","8","14","null","null","15","null","21","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","461","null","92","null","147","null","94","null","47","49","null","null","23","26","null","null","130","84","null","null","47","null","41","null","28","null","27","null","3","8","null","null","5","9","null","null","13","20","null","null","0","101","null","null","0","null","101","null","0","null","101","null","3","null","8","null","0","null","101","null","6","9","null","null","9","null","15","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","1052","null","148","null","512","null","149","null","114","70","null","null","116","66","null","null","68","53","null","null","9","null","17","null","46","null","44","null","34","36","null","null","40","47","null","null","20","25","null","null","43","43","null","null","40","null","35","null","0","null","101","null","10","null","16","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","784","null","147","null","109","null","82","null","221","95","null","null","85","78","null","null","57","63","null","null","63","null","73","null","70","null","56","null","12","20","null","null","36","37","null","null","41","38","null","null","25","28","null","null","21","null","27","null","36","null","38","null","8","null","15","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","526","null","87","null","44","null","37","null","79","62","null","null","54","50","null","null","58","52","null","null","0","null","101","null","13","null","23","null","58","43","null","null","49","49","null","null","12","20","null","null","18","20","null","null","66","null","47","null","75","null","53","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","527","null","130","null","113","null","82","null","50","52","null","null","50","48","null","null","76","67","null","null","53","null","48","null","16","null","24","null","11","18","null","null","7","12","null","null","41","50","null","null","38","34","null","null","62","null","46","null","6","null","11","null","4","null","8","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","570","null","115","null","111","null","67","null","44","43","null","null","29","29","null","null","62","47","null","null","91","null","70","null","11","null","18","null","29","34","null","null","25","37","null","null","68","77","null","null","38","37","null","null","23","null","34","null","28","null","44","null","11","null","19","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","744","null","207","null","238","null","136","null","47","56","null","null","47","70","null","null","62","55","null","null","102","null","82","null","30","null","48","null","49","57","null","null","0","101","null","null","10","15","null","null","37","35","null","null","0","null","101","null","74","null","88","null","0","null","101","null","48","null","53","null","0","101","null","null","0","null","101","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","353","null","114","null","105","null","68","null","9","11","null","null","71","52","null","null","6","12","null","null","15","null","16","null","3","null","7","null","0","101","null","null","35","41","null","null","36","37","null","null","41","41","null","null","0","null","101","null","23","null","35","null","9","null","14","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","276","null","49","null","89","null","55","null","110","64","null","null","16","24","null","null","16","25","null","null","32","null","44","null","0","null","101","null","0","101","null","null","0","101","null","null","13","20","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","337","null","95","null","93","null","62","null","66","44","null","null","23","28","null","null","18","30","null","null","0","null","101","null","31","null","35","null","4","8","null","null","0","101","null","null","0","101","null","null","0","101","null","null","75","null","56","null","9","null","16","null","0","null","101","null","0","null","101","null","18","27","null","null","0","null","101","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","46","null","54","null","0","null","101","null","10","16","null","null","0","101","null","null","32","52","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","4","null","7","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","298","null","69","null","46","null","43","null","71","47","null","null","31","36","null","null","69","53","null","null","17","null","21","null","0","null","101","null","38","42","null","null","0","101","null","null","0","101","null","null","11","17","null","null","0","null","101","null","15","null","16","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","83","null","39","null","0","null","101","null","0","101","null","null","17","26","null","null","0","101","null","null","16","null","14","null","8","null","12","null","0","101","null","null","19","29","null","null","0","101","null","null","0","101","null","null","23","null","7","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","442","null","136","null","174","null","82","null","58","49","null","null","62","51","null","null","80","66","null","null","16","null","28","null","0","null","101","null","6","12","null","null","19","25","null","null","0","101","null","null","0","101","null","null","27","null","53","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","406","null","61","null","40","null","55","null","60","68","null","null","89","57","null","null","39","30","null","null","27","null","29","null","32","null","47","null","4","6","null","null","0","101","null","null","20","22","null","null","58","56","null","null","0","null","101","null","12","null","18","null","25","null","30","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","420","null","76","null","99","null","54","null","37","37","null","null","28","30","null","null","75","53","null","null","40","null","39","null","0","null","101","null","24","34","null","null","22","21","null","null","25","23","null","null","6","10","null","null","35","null","35","null","0","null","101","null","0","null","101","null","0","null","101","null","29","33","null","null","0","null","101","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","849","null","121","null","172","null","85","null","20","21","null","null","105","66","null","null","174","100","null","null","77","null","38","null","85","null","63","null","18","21","null","null","22","26","null","null","22","26","null","null","69","59","null","null","19","null","21","null","44","null","39","null","16","null","26","null","0","null","101","null","6","10","null","null","0","null","101","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","388","null","85","null","27","null","28","null","6","10","null","null","76","58","null","null","10","16","null","null","12","null","14","null","20","null","30","null","60","45","null","null","54","55","null","null","14","16","null","null","36","43","null","null","26","null","41","null","25","null","29","null","0","null","101","null","22","null","26","null","0","101","null","null","0","null","101","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","272","null","77","null","44","null","38","null","21","25","null","null","20","23","null","null","18","24","null","null","71","null","65","null","27","null","37","null","24","43","null","null","0","101","null","null","18","24","null","null","29","24","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","533","null","67","null","111","null","57","null","62","53","null","null","36","35","null","null","29","25","null","null","10","null","17","null","64","null","42","null","55","47","null","null","25","24","null","null","15","25","null","null","103","52","null","null","17","null","24","null","0","null","101","null","0","null","101","null","0","null","101","null","6","17","null","null","0","null","101","null",
